"","id","total_productos","productos_distintos","dias_activos","media_compras_por_semana","compras_entre_semana","compras_fin_de_semana","Cluster"
"18840","6b2310f175d1818e2422465b2f90c572",100,66,3,25,100,19,"3"
"18841","6b264ad8014dec991d372cd45e4b6492",44,44,3,44,40,44,"2"
"18842","6b268774348c58c959d0b21fde28338b",112,87,3,37.3333333333333,112,25,"3"
"18843","6b2cb2b45b54792cd873d8bbc4480434",30,30,2,30,30,28,"2"
"18844","6b2e2402c16b9cf152cdd7592f2cf426",29,29,2,29,29,16,"2"
"18845","6b2f24d50e62cf8e2c556344a0701293",230,131,3,57.5,120,57,"1"
"18846","6b2f4640e4056c301e34e83afc4cc840",120,83,3,40,120,29,"3"
"18847","6b2fa8817c22010d4be5405d40a7a9e0",27,27,3,27,29,27,"2"
"18848","6b3203436ffe840b1e912ee175502f75",115,87,3,38.3333333333333,115,25,"3"
"18849","6b32237ab90f24e238309cd2befdc7ba",160,84,2,40,1,80,"3"
"18850","6b3428dc8ed266c0e25b14c566143a45",82,55,3,16.4,72,10,"3"
"18851","6b350570a2db1e4f65eb9dd27aba6246",38,38,2,38,38,37,"2"
"18852","6b352d350dfe8de626e105e16db174bc",18,18,2,18,18,11,"2"
"18853","6b36620662362506e5ad0d660c89f69a",42,42,3,42,44,42,"2"
"18854","6b3761b5a2bd674bc0e70f88d96ca366",143,82,3,28.6,143,20,"3"
"18855","6b3786b4efbf804a5ba4ff1cdb534d55",206,77,3,17.1666666666667,177,29,"1"
"18856","6b383edaab4076ea940aa3d1445d86ea",61,48,2,30.5,27,34,"2"
"18857","6b3864b48270194376c08b2a3b04d197",226,113,3,56.5,135,65,"1"
"18858","6b397828a572937e2b8c1b51eef35f38",91,63,2,45.5,42,49,"3"
"18859","6b39f47224238573f6ceb5e2070d7a60",17,17,2,17,17,8,"2"
"18860","6b39fdf380dd0480e0ff0f7b3e7cb2a5",257,118,3,36.7142857142857,232,25,"1"
"18861","6b3b7943cc546c22839c5d3452cf23ff",90,90,2,45.5,90,35,"3"
"18862","6b3da8d0d845a8e0c4fce4f80b533c3e",52,41,2,26,52,17,"2"
"18863","6b4303f44357fe122e21df5311b907b5",163,96,3,54.3333333333333,116,47,"3"
"18864","6b435608d65421f736a9359d49f1ebd7",11,10,2,10,2,6,"2"
"18865","6b47358fa6e912a44393a049ac8495a1",11,11,2,11,11,9,"2"
"18866","6b4d284c00dff53659a7a3be51f5c6b9",37,30,2,18.5,37,9,"2"
"18867","6b4d376b46ee6424287b09cbbffb43c7",43,43,2,43,43,20,"2"
"18868","6b4dfaec0c9164bb711e0f87e1fce1df",46,38,2,23,20,26,"2"
"18869","6b4eb3abd53bf816300c5473ec7a8bbd",51,44,2,17,51,9,"2"
"18870","6b50776a11d63ead790ac2f7ad5c6e1d",40,39,2,40,1,39,"2"
"18871","6b527c61e31935b7945e22b64fa333f9",76,59,2,25.3333333333333,48,28,"2"
"18872","6b543d1e7ff71db69fec1a43fa426f32",121,97,3,30.25,98,23,"3"
"18873","6b54bd302041b01a7f57c7ef3c859710",108,72,3,36,108,19,"3"
"18874","6b55cff99687382dee5786becb3f4ed4",66,61,2,33,66,19,"2"
"18875","6b5718b4596457ce3ec36a22d549a7a9",61,53,2,30.5,61,22,"2"
"18876","6b58259bf1191d732d1902ab5f334f94",193,118,3,48.25,101,76,"3"
"18877","6b59e03778b355fda6d73425c264e2ac",17,10,3,8,17,5,"2"
"18878","6b5aa078afcd3a749991efe2bdb676bd",185,98,2,38.8461538461538,37,69,"3"
"18879","6b5b874aa8c85899111d3e7976d9713e",11,10,2,10,6,5,"2"
"18880","6b5b94cb320eb678a7af6fd7398ce707",45,38,2,22.5,20,25,"2"
"18881","6b5db75831b5bf75416933b587f0cfd5",75,75,2,37.5,75,19,"3"
"18882","6b5eb8491c621a516656399419e13864",11,10,2,10,7,4,"2"
"18883","6b5f8b7dd96df4700d6758fc339e9e96",66,55,2,33,66,21,"2"
"18884","6b5faa5358a181bd2cabd2b3fe473b3e",11,10,2,7.5,5,5,"2"
"18885","6b6007e9e35dcaa3945cf17b5404bfc2",162,106,3,40.5,162,29,"3"
"18886","6b6185232621c25050ba621c9b708741",231,116,3,46.2,193,38,"1"
"18887","6b62a3ecd8f05e47eb4b0331b71fa92a",12,58,3,10,62,7,"2"
"18888","6b62c8118a1cb0ecd89a6368d916be48",77,64,2,38.5,53,24,"2"
"18889","6b64410a8f510568a03601aff03c51ac",86,59,3,28.6666666666667,86,16,"3"
"18890","6b64cad89e4200d83cad1dd64c69209e",92,56,2,23,92,24,"3"
"18891","6b64ed4cae7dd90736d90a8872dcf520",160,105,3,40,108,52,"3"
"18892","6b657de44ebf36dac4e292ac02bde79a",129,75,3,32.25,101,28,"3"
"18893","6b69d10c6381d5b2c32a2b936da91a9c",239,89,3,29.875,98,73,"1"
"18894","6b6a6cb623362e2ec48e090f2c5ebf79",97,78,2,24.25,97,34,"3"
"18895","6b6ac30a27c3623686ee6219e2328892",66,50,2,33,66,22,"2"
"18896","6b6bcd68a273a02cf022cfe97eaa72df",11,10,2,10,6,5,"2"
"18897","6b6f1b2cae83b1b46a3bb2eb949dc32c",167,99,2,41.75,167,37,"1"
"18898","6b6f74acfdd100f884ac827b5060072d",96,43,3,32,96,30,"3"
"18899","6b70e24cd14019e6ddfaae5fb11fdab8",11,10,2,10,9,9,"2"
"18900","6b777c8e26ba31ffb7861cb7727e3d63",39,31,3,19.5,31,8,"2"
"18901","6b77a88af4337083983ec341255335d5",34,34,2,34,34,16,"2"
"18902","6b7ab79d5f74e0201b3148f55beeefbc",214,134,2,40.8461538461538,32,72,"3"
"18903","6b7b95549bcccfadbb47c2fd2c372710",15,15,2,15,15,13,"2"
"18904","6b7cbee93ad95cf0dc5b81512295591c",19,19,2,19,19,11,"2"
"18905","6b7cdec33563b7524d56fef8e5713ecf",63,63,2,31.5,63,19,"2"
"18906","6b7d474302162d76f372da766fcbbd83",28,28,2,28,28,14,"2"
"18907","6b7dc2777c28ac19744cf413d8366982",78,49,2,26,78,27,"3"
"18908","6b7e17cf40513d8dfc70ea8afb9ea451",47,44,2,23.5,17,30,"2"
"18909","6b801e83f367526d67809efdfe71875e",19,19,2,19,19,11,"2"
"18910","6b80edd13664f301b356036a20060b71",155,70,2,19.375,155,14,"3"
"18911","6b8104306210dcfc272d519397ba91fc",34,20,2,17,34,11,"2"
"18912","6b8185b636bcf9e50795da33ba66472d",51,51,2,51,51,29,"2"
"18913","6b82f8095b16ef89a200e421794cf6c9",305,93,3,38.125,189,73,"1"
"18914","6b8937c195d550c27640558de83cfc52",66,52,2,33,66,31,"2"
"18915","6b8a197d80be0a66acf313ecae10995b",52,29,3,10.4,41,11,"2"
"18916","6b8afb8d0f4a1b80c7aaab9216fa8978",22,22,2,22,22,21,"2"
"18917","6b8d92a10f51c7a098e3c0122015f3cb",74,74,2,37.5,74,19,"3"
"18918","6b8e01a76677edfb809bc1a565f15b4e",19,19,2,19,19,11,"2"
"18919","6b91011c07b699cffdc02c5253bd6ec9",11,10,2,10,5,5,"2"
"18920","6b91c3185c25bbffdb22303476ba58ee",195,84,3,32.5,170,25,"1"
"18921","6b93274ddb343b79b9c7c28eb1640afd",112,93,3,37.3333333333333,112,31,"3"
"18922","6b9532f87922205d4f841e7e56d1556f",16,16,2,16,16,8,"2"
"18923","6b96011b5c896bde295484cdf60e5871",298,90,3,27.5384615384615,96,75,"1"
"18924","6b9823b8c4bc73d67468b1bbb99c02ba",54,40,2,10.8,54,12,"2"
"18925","6b9891b82b36cb44715080734e09fbdb",166,100,3,27.6666666666667,166,21,"1"
"18926","6b990b8e929dee1dfa02808a1ae465ff",187,81,3,46.75,96,80,"3"
"18927","6b9ddba8ec8aa28870d514282f35c162",14,14,3,14,11,14,"2"
"18928","6b9e638b2b3d944a7551b0e973dd0c10",28,23,2,14,28,4,"2"
"18929","6b9f44249690686591b1e8cba85465be",249,76,2,8,8,76,"3"
"18930","6b9f4dcc175ceb7d135e5c595d28f93c",105,84,2,52.5,105,38,"3"
"18931","6b9f9b65d07f917867c1c942b5663c24",49,37,3,24.5,18,49,"2"
"18932","6b9fed5a82841326beea495dea726d3a",19,19,2,19,19,11,"2"
"18933","6ba7ab6e8f0a60ebfbab85d1e3327457",219,98,3,36.5,219,29,"1"
"18934","6ba8857311f7925e6e9c9f1fe8fef9ac",83,71,2,41.5,83,33,"3"
"18935","6ba975ecc4f603a32bcbcd64a0aa8c06",11,10,3,8,5,2,"2"
"18936","6bac76dbada52f28d9145c0cb07e1f57",98,77,3,19.6,78,20,"3"
"18937","6bacb9fd542211208adbf69152429485",214,120,3,53.5,149,65,"1"
"18938","6bb29b9899b388f677853300c8c62914",26,23,3,13,12,26,"2"
"18939","6bb80b255566564fd6ca6054d39ef6fb",44,35,2,22,44,15,"2"
"18940","6bb98e72c3fe9b0a44e1b0c7debd4be3",19,19,2,19,19,11,"2"
"18941","6bbc762bd5a6d4926d81f6058305fd92",130,86,3,32.5,99,31,"3"
"18942","6bc0e9c0fed827b130581c02a9a51b90",285,113,2,47.6363636363636,112,79,"1"
"18943","6bc329870553e8c9a58d39d38bc97dc4",74,70,2,37,74,17,"3"
"18944","6bc6eca9f45b60fcc5e633a76ab4f16a",11,10,2,10,5,5,"2"
"18945","6bc87f882e9c8673553423e35b142edb",168,122,3,42,168,28,"1"
"18946","6bc89f4d252a95eb1927777648f7d297",40,40,2,40,40,20,"2"
"18947","6bc99dbea21f37217b4f75168db3491d",48,37,2,24,48,17,"2"
"18948","6bca2b03905c30b77255d6a875d30681",100,73,3,20,70,30,"3"
"18949","6bca900cf51318aedc12edc88d881062",177,86,2,44.25,177,33,"1"
"18950","6bcdb32dd8bbbf1b59bef0f48e68ef2e",41,32,2,20.5,41,16,"2"
"18951","6bce2054e171c86e8c1676dfd7402772",26,26,2,26,26,16,"2"
"18952","6bceb7c5d6ced88c015fd7ade1b7b9fb",20,20,2,20,20,11,"2"
"18953","6bd0edb6f31f75b65b779f9f71bd44c5",29,29,2,29,29,16,"2"
"18954","6bd1111df50dc5d86316b1c8d2e4ca5b",278,101,2,27.8,170,59,"1"
"18955","6bd1414cce6b96dfa3ede456c2bfd6a9",122,63,3,17.4285714285714,122,13,"3"
"18956","6bd157c637d94d23359eb245cfb745bd",62,48,2,31,29,33,"2"
"18957","6bd2bfc836ec474b89e82d9b59c776d3",213,74,2,17.75,197,16,"1"
"18958","6bd3d3402c86ace80ddc5d0f7da51ee6",89,68,2,29.6666666666667,89,27,"3"
"18959","6bd465d6c1e6de964f026f136390d24f",28,28,2,28,28,14,"2"
"18960","6bd6d4177ca02bb19daccbbd985c5eea",178,98,3,44.5,134,44,"3"
"18961","6bd91ccc9aa0744e119860623beacd2f",69,58,2,34.5,69,19,"2"
"18962","6bda33a2a68e96455729de57a62db5e4",44,44,3,44,40,44,"2"
"18963","6bdc161c9ea29d0127a0ee8677dc720b",56,56,2,56,56,56,"2"
"18964","6bdd54d2453f3602e83afcbb99f7208e",15,15,2,15,15,13,"2"
"18965","6bddfaeecad3526c31e8d979b076f64b",83,65,2,41.5,83,31,"3"
"18966","6be02e11247d1cc0a8fd60a5050d8810",129,83,3,25.8,79,50,"3"
"18967","6be216730209e310f94a83557b8bc3a4",48,42,2,16,48,9,"2"
"18968","6be3b2530ff2f349b83a2e578495b34f",12,12,2,12,12,12,"2"
"18969","6be43185ff36a176ce30f841cb655f48",58,58,2,29,58,15,"2"
"18970","6be5db2da58738c82b2697ab9b4eaf7d",149,95,3,29.8,131,18,"3"
"18971","6bec136e20cf49b5544a58ac05d51d44",79,66,2,39.5,79,17,"3"
"18972","6bed2d436e17a7093cfdf81c3c1872b4",53,47,2,17.6666666666667,30,23,"2"
"18973","6bedae89badcf620622b34516838a8f4",52,47,2,26,52,12,"2"
"18974","6bef1212ea5bd5bf93ee56417ae9a19b",11,10,2,10,2,6,"2"
"18975","6befc73083db0e3bc8cde8e3c97a165f",196,99,3,49,140,56,"1"
"18976","6bf02f5795e5cd91ef9df4eee5109ece",20,20,2,20,20,11,"2"
"18977","6bf0de276f83abb5ba41d2e6652a668b",128,56,2,18.2857142857143,128,16,"3"
"18978","6bf11697d527dbd7ddadb0d80a839b6a",63,46,3,21,48,15,"2"
"18979","6bf3583eca0d0ccf22503efca5432fd4",24,24,2,24,24,21,"2"
"18980","6bf394acb07eb0c731b18e7136a38025",45,45,3,45,40,45,"2"
"18981","6bf39b4e4979df579dc28d7ad421293f",163,74,2,32.6,163,27,"3"
"18982","6bf609e330180346d65c1025f4435dd0",257,112,3,51.4,202,55,"1"
"18983","6bf654be9ac67d59ea30940330c03755",19,19,2,19,19,11,"2"
"18984","6bf80d1b0be9b83c67a3a22b4f429807",102,64,3,20.4,102,19,"3"
"18985","6bf82c58b7c939f8bdc45422871218fe",94,56,3,23.5,47,47,"3"
"18986","6bf922e034955f3d7507036e4ade38f4",46,46,2,46,46,29,"2"
"18987","6bf958c9e2350fd0bbe7bf4ee41f67a6",37,27,2,18.5,37,18,"2"
"18988","6c00c5b7d963f1d331261bb69fb89619",88,32,3,12.5714285714286,72,16,"3"
"18989","6c010f58b245e1a3918640d22693dd0b",97,97,2,51,97,32,"3"
"18990","6c021570e90decf4724362e42a1265fc",22,22,2,22,22,21,"2"
"18991","6c027992a61315d0b64d961108f20a55",84,74,2,42,34,50,"3"
"18992","6c033764ce0b8ddc486b89ba85404d38",111,46,3,27.75,111,19,"3"
"18993","6c035568c654826800ed583feee83d01",172,92,3,24.5714285714286,172,21,"1"
"18994","6c03e31668c14f94d58b9f036a0ebd2d",25,15,2,12.5,25,10,"2"
"18995","6c062b75c13a1ab14b7c374957e4cb3b",18,18,2,18,18,11,"2"
"18996","6c085914e7763e84f1430c26228725f4",46,36,3,15.3333333333333,46,7,"2"
"18997","6c0a4fdbd67c1f81e28e82709f3d9849",283,119,3,47,144,74,"1"
"18998","6c0c3a9c24e7d21b75211c63d7c2c70d",35,35,2,35,35,16,"2"
"18999","6c0d5148ebd5c32b7c73a05fae8ee857",57,57,2,57,57,57,"2"
"19000","6c0deb4514a6f1a0875af95d3e86f2d9",11,10,2,10,5,5,"2"
"19001","6c0e9ff8a3e990785485f22ab9e331e4",62,53,2,31,28,34,"2"
"19002","6c0ebd39268f17ba03369602ce53d431",81,60,3,27,49,32,"2"
"19003","6c0ed1920d582ff4cb0ccb19379c700e",11,11,2,11,11,9,"2"
"19004","6c0f225464b9342049f38307031fa69b",16,12,2,8,16,5,"2"
"19005","6c0f4db30d9e82cccb8c4955f258004c",31,31,2,31,31,17,"2"
"19006","6c0fe3d5214baef4353a2a98711eb11e",40,34,2,20,40,16,"2"
"19007","6c1111db28fda043ecf6ad330c7237f3",128,94,2,42.6666666666667,128,30,"3"
"19008","6c13d7dce6d8af3134298c47aa8400c1",128,76,3,32,93,35,"3"
"19009","6c13daf091808b3eb47e724e9603cd68",82,63,2,20.5,82,22,"3"
"19010","6c14dd6736085c6a09a4ded94add8fa9",27,27,2,27,27,16,"2"
"19011","6c177af3fcd4f114e925609094586efe",31,31,2,31,31,17,"2"
"19012","6c17d0ddb33ba18e5eddc3027359431d",49,34,2,24.5,49,24,"2"
"19013","6c18866f116b6df64afbdf1b672f716e",19,19,2,19,19,11,"2"
"19014","6c18ac86a7a7762ef64a88cb7c4be58b",32,32,2,32,32,19,"2"
"19015","6c1a1e7060d7eeae1f21d0e8e962c382",53,53,2,53,53,29,"2"
"19016","6c1da92cc32e87642f67bc6b3b138ea3",45,44,2,45,45,20,"2"
"19017","6c1ef5e55a4320648765f63c94b94ed1",19,12,2,9,19,7,"2"
"19018","6c1f9c957261e0850b9ecc26a1697629",55,41,2,27.5,55,21,"2"
"19019","6c20fb262afe8b9967d31b52a27c5391",80,80,2,40,80,34,"3"
"19020","6c22378e3809926f4f36a9477c9fa26e",11,10,2,10,1,6,"2"
"19021","6c2c6039a256cb1546eb040bf659916f",57,57,2,57,1,57,"2"
"19022","6c2cdf487a48dbc4d028dffb4723ff1c",63,42,2,31.5,63,27,"2"
"19023","6c2f9fe577fb08c101afd02ec6f0edf4",25,25,3,25,28,25,"2"
"19024","6c2fb10c43002ddaa2574542404983d6",23,23,2,23,23,22,"2"
"19025","6c2febee9e1111b1f559abc9a5215e66",64,39,2,21.3333333333333,64,12,"2"
"19026","6c3283470d1019d7f273fcdbb787dd07",37,37,3,37,34,37,"2"
"19027","6c330a3475d307036249174eef0093fb",33,25,3,11,33,7,"2"
"19028","6c359d4dad7b55baabbbbc74d2f0611b",125,56,3,20.8333333333333,93,32,"3"
"19029","6c366e8a85fb2c1450afc760ee326bf2",45,45,2,45,45,20,"2"
"19030","6c37d9488959c1162371f7fc13bbb8a7",31,31,2,31,31,17,"2"
"19031","6c3909c4a42ecff4a5c8a0ae7af793d1",18,18,2,18,18,11,"2"
"19032","6c396225f7dd997fa9757fc5eefb1676",135,78,3,45,135,28,"3"
"19033","6c3bb7703635c4e5975995a974c58016",24,24,2,24,24,21,"2"
"19034","6c3e2ceeb5f7a5fea38716cbb920f275",58,34,3,14.5,45,13,"2"
"19035","6c3ec2b4a06ed6916166c14395951042",104,83,2,52,104,38,"3"
"19036","6c420cd6eed90d597d3d3ef6edb5d253",68,61,2,34,68,19,"2"
"19037","6c42619d0eaa57687fa836e9ce434e59",24,24,2,24,24,21,"2"
"19038","6c440fe088233b648782abd1b553a2dc",210,108,3,52.5,210,41,"1"
"19039","6c4440ac4218cbf8d9590a67340e1a7a",164,77,3,32.8,130,34,"3"
"19040","6c44acf2771b0493ec9b7b443badcae3",39,39,2,39,39,20,"2"
"19041","6c45fc0dcd68769a5680a1cb47f8f39b",41,41,2,41,41,20,"2"
"19042","6c46d0fd4ee7a8853a71dfc18454b12c",16,16,2,16,16,8,"2"
"19043","6c48a3af3a7a48d95a608f20ed542ccc",195,105,2,27.8571428571429,195,18,"1"
"19044","6c48d39aba6895889dc1a821f1c92d84",171,54,3,19,35,73,"3"
"19045","6c4ad9babd87892df766e5b990a11f82",138,111,2,34.75,138,26,"3"
"19046","6c4b9ddafa5059b43622c713c631bf50",31,31,3,31,21,31,"2"
"19047","6c4d41d26b3e9309b5b0a6f2506460ad",69,55,2,34.5,69,31,"2"
"19048","6c4eca2c257e77e36eae9db70e603732",152,52,2,12.6666666666667,142,10,"3"
"19049","6c4f961eae87837d609335e93cce447d",11,11,3,11,6,11,"2"
"19050","6c4fe2a604a040c00099341083cd88f3",105,84,3,35,105,24,"3"
"19051","6c52e3ee146aa697dc1f413b72e55887",184,134,3,52.25,205,30,"1"
"19052","6c54db6011f52d3eb419f9239a508b1e",92,64,2,30.6666666666667,92,23,"3"
"19053","6c56e703649e0a2e2b41a3a0d2973a87",170,86,3,42.5,127,43,"3"
"19054","6c5815fbdfe22dc0a9fb049a0a8644b3",304,125,3,42,229,77,"1"
"19055","6c58b89329915eab60fdd660c2f65bf5",157,120,2,39.5,157,47,"3"
"19056","6c5b24f742c62f0edb19fe60d9810b32",45,45,2,45,45,20,"2"
"19057","6c5d8f1bf50bc238d4df7ba39e5420a6",126,85,3,25.2,101,25,"3"
"19058","6c5d901c72384c1c0b4008a3d473ed93",263,81,3,26.3,113,74,"1"
"19059","6c62f6a6a2cd1c0504342c08fabaa186",63,53,2,31.5,36,27,"2"
"19060","6c62fd23f7322aa27e534dc5818d593a",38,38,2,38,38,37,"2"
"19061","6c660c8230424f18196da3599c905f46",100,53,2,33.3333333333333,100,29,"3"
"19062","6c669efb4ae38f18b5ae9756f936c738",83,52,3,16.6,83,10,"3"
"19063","6c67353a0aab5376924a9d7073554b6e",110,76,3,36.6666666666667,59,51,"3"
"19064","6c6b8b6cef151536040165af6190343d",23,23,2,23,23,22,"2"
"19065","6c6e1d623cf549c2d7637a43490d8260",137,103,3,34.25,137,24,"3"
"19066","6c70382fbf035343139c416a3a906b1c",18,18,2,18,18,11,"2"
"19067","6c7067f7a37c853dda3a499eb01826b6",11,10,2,10,7,4,"2"
"19068","6c7071c513199c31127e3fc7a7d11c77",192,109,3,38.4,192,32,"1"
"19069","6c718128d4aa9e92352096d4ba7d879e",199,65,3,19.9,139,60,"1"
"19070","6c71831187f7c9f1362af0de648db32d",73,66,2,36.5,73,21,"3"
"19071","6c72d29938682b9198c5d88a017a81de",80,43,2,26.6666666666667,53,27,"2"
"19072","6c743854990c4cafb6d3da78966cd737",33,33,2,33,33,16,"2"
"19073","6c74db0370988901c6bcbd3c6fb24263",50,40,2,25,50,17,"2"
"19074","6c752f95debf7affc32bc8fa18daf609",148,104,2,49.3333333333333,51,77,"3"
"19075","6c76468bb00b77e289bbde8d03d79a70",11,11,2,11,11,9,"2"
"19076","6c7a4f1c2b865c9f708223a2077db0f0",25,25,2,25,25,11,"2"
"19077","6c7b294cdb71d309a549fceb6ab2ecf4",73,59,2,24.3333333333333,14,59,"2"
"19078","6c7c6e464d9548087cc933fb1753d7ed",207,98,3,29.5714285714286,207,22,"1"
"19079","6c7caadde3b02ebe2c8cfc7075af1085",54,48,2,27,54,14,"2"
"19080","6c7e68ec3382c3de9e10784da17be88c",276,130,3,46,147,76,"1"
"19081","6c7ebae10bce6575505d1c052fb28e14",67,47,2,33.5,67,26,"2"
"19082","6c7ec0344b4c2fc240cd218dea536930",144,91,3,36,144,30,"3"
"19083","6c82b0d668d7e2584de5f8298e3e8f15",107,74,3,53.5,107,36,"3"
"19084","6c839d293753b58e0e77de8340d700d7",203,123,2,22.5555555555556,180,23,"1"
"19085","6c884e8cf757d0e5c8a3a064510a01ef",30,30,2,30,30,28,"2"
"19086","6c8b4d221846987bdadb7f759272f40e",217,125,3,54.25,153,64,"1"
"19087","6c8b8bb5623397de95715853260814b3",16,16,2,16,16,8,"2"
"19088","6c8cd1d2475096aa11e2e5747d484bce",52,43,2,26,52,15,"2"
"19089","6c8e4a255df44eec0203a8396c69bea2",28,27,2,14,28,4,"2"
"19090","6c8f41826432ff12af6a8937006f7b3b",49,49,2,49,49,28,"2"
"19091","6c8f72ec332703bd06d01ee4c413a4c4",73,49,3,18.25,40,33,"2"
"19092","6c9185f18fda813c552d53347d0f7765",123,74,3,15.375,123,11,"3"
"19093","6c93992677bfda26082a099ba492acb4",36,31,2,12,36,7,"2"
"19094","6c9432c962e107a79e9ee0af70b83eb8",44,38,2,22,44,13,"2"
"19095","6c94dd9ab61c7ebf7cee48515f67c301",80,73,2,26.6666666666667,80,20,"3"
"19096","6c952c431da17b1a0ba730f75093c01c",70,58,2,35,70,27,"2"
"19097","6c97be1f87fccff7844f6cc91b7a2dc4",154,105,2,38.5,43,69,"3"
"19098","6c97eb96bad6e646eb8e7b7160919033",106,82,3,26.5,88,18,"3"
"19099","6c9a09055a2d1419d6eed9692da22d4c",11,11,3,11,6,11,"2"
"19100","6c9aba8016033548a56376c6a5391fd9",28,28,2,28,28,14,"2"
"19101","6c9d06fc4b12adec436565e17177d7c3",153,102,2,25.5,123,30,"3"
"19102","6c9d941ad5f7eae0aec9f99b5925790a",225,133,3,37.5,225,34,"1"
"19103","6c9e033a872aa7e64d52021bcce4290e",15,15,2,15,15,13,"2"
"19104","6ca01fdcbc2044bb286d709bd4837d8e",91,62,3,30.3333333333333,91,24,"3"
"19105","6ca0d8eb04c66dd85c25bb07b97e5cc1",74,44,2,37,74,34,"3"
"19106","6ca127d4c50d18e84cf7f8b2dcd5f7c0",304,118,2,38,205,38,"1"
"19107","6ca198949633d21e048dc387c6689026",160,104,3,53.3333333333333,160,45,"3"
"19108","6ca7008499f726f87b3024d2820fcd99",53,46,2,26.5,53,17,"2"
"19109","6ca7109853e718dfccef63525a287892",50,38,3,25,18,50,"2"
"19110","6ca8a5ae65d132d9cf90b5bce86f8a33",15,15,2,15,15,13,"2"
"19111","6caa44dd04a62a9f6c1eddc0953d30de",137,75,3,22.8333333333333,102,35,"3"
"19112","6cac396fbb988f785d479dd27b299bcc",76,52,2,19,76,16,"3"
"19113","6cac449fa6ccc450cfe5ed838b92baaf",22,21,2,11,22,1,"2"
"19114","6cad7109251e14fad05b8847f7c78386",28,19,3,9.33333333333333,28,4,"2"
"19115","6cadc7e73672e14d3928116f34994c63",33,32,2,16.5,33,8,"2"
"19116","6cadc7efb70aeec5a91766cde5514d82",43,37,2,21.5,19,24,"2"
"19117","6cae3e5f28375e9e0718402995dd3463",150,93,3,37.5,107,43,"3"
"19118","6cae9a1f52a3ff5edc8cb22cc84a5ba7",14,14,2,14,14,12,"2"
"19119","6cb095abce2daaee5a6cdc42898a6780",105,76,2,52.5,105,45,"3"
"19120","6cb157ccf19873676d406a2d2a494b23",128,81,3,32,96,32,"3"
"19121","6cb47cdd92e0024883609a29eece7d63",55,48,2,27.5,55,20,"2"
"19122","6cb84fe60feab33b6ab7ff836e9052cb",243,131,3,45.2857142857143,116,57,"1"
"19123","6cba1f206b9c0e4654a67a274592a4b4",92,66,3,13.1428571428571,80,12,"3"
"19124","6cbb3d5f3165a74495cb02c06f53c38c",11,10,2,10,10,3,"2"
"19125","6cbd32a95eebd0aaa6e3b98da2ac3cc0",11,10,2,10,2,6,"2"
"19126","6cbd6a4f9720caa4ea8762352b918064",278,133,3,48,171,79,"1"
"19127","6cc0df89bf308f27421e75727670f820",40,40,2,40,40,20,"2"
"19128","6cc194cd7f91742830ded4ce35ff3392",139,113,2,34.75,139,29,"3"
"19129","6cc2114f507ec0f8cea4991a86484aaa",38,33,2,19,38,9,"2"
"19130","6cc7500d89502ec8445d51e7664da645",231,100,3,46.2,187,44,"1"
"19131","6cc8a08636fc591a42ba02fa5a5f21df",11,10,2,10,2,6,"2"
"19132","6ccc5e61aad563933c5869b960aeedfb",201,99,2,39.3333333333333,54,72,"3"
"19133","6cd36d72b1b8da814dee58cba01f01d1",119,66,3,17,119,23,"3"
"19134","6cd4a7deb8443301e2da4caf7d090e1b",25,25,2,25,25,11,"2"
"19135","6cd5c254cb57b41a094b9a69832dc18c",288,125,3,53.8333333333333,176,43,"1"
"19136","6cd5d21f06364591c093da0d4da24d47",52,44,3,13,34,18,"2"
"19137","6cdcb1a6c87fd5df0defaad3ecd5339c",38,38,2,38,38,37,"2"
"19138","6cdd781ceae86b5f1415cc1699e85127",297,115,2,24.75,177,32,"1"
"19139","6cdf716d92911156f008c988a410f4fb",33,33,2,33,33,16,"2"
"19140","6ce00992256e40fd0085a3904928ccbe",110,52,2,22,110,21,"3"
"19141","6ce11d60227099eeb9791f81d8a5e935",17,13,2,8.5,17,6,"2"
"19142","6ce130e91eae07f9ad53d3cc55c394d8",32,19,2,10.6666666666667,8,24,"2"
"19143","6ce2a17c3ce2657cec0b872a5309b690",162,88,2,27,162,26,"3"
"19144","6ce2bb86084844920027a38082c1fc13",25,16,3,8.33333333333333,25,4,"2"
"19145","6ce472b0ba812b187e0c73d22ae82730",152,67,3,21.7142857142857,152,21,"3"
"19146","6ce75b00a280cad6f78df553d2022d60",65,55,2,32.5,65,15,"2"
"19147","6ce83ab86a044b6ab61bde7a07bea758",64,50,2,32,64,20,"2"
"19148","6ce9876ec7b9e7dca8062cb7c1b00d7f",45,39,3,15,45,7,"2"
"19149","6cea51787ae45e8e65392877c3b29642",100,66,2,33.3333333333333,100,27,"3"
"19150","6ceee39a4a0aaba56c5302e268f09656",97,62,3,16.1666666666667,45,52,"3"
"19151","6ceef3ce08a551b61aebbd342e30b3af",30,30,2,30,30,28,"2"
"19152","6cef3a912b873e475bc324288ad7fde2",84,54,2,21,84,20,"3"
"19153","6cf02d8b98d1f4b0982288bb1c9f5ed0",31,31,2,31,31,17,"2"
"19154","6cf05464083bbaf5adbdd4c37feb390e",91,71,3,30.3333333333333,91,19,"3"
"19155","6cf25d6a3d4aaf535aa5662337f80d2a",20,11,2,10,20,8,"2"
"19156","6cf278d2cc393529aacd172a5b3e92b1",29,29,2,29,29,16,"2"
